Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Speed_limit,Junction_Detail,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Urban_or_Rural_Area,Time_period,Vehicle_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Casualty_Type
0.051927999999999995,51.532756,1,2,4.0,3.0,3,30.0,3.0,4,2,1,1,1,0,5,2,0,1,25.0,1,1,1,1,7
0.0045520000000000005,51.544007,1,2,1.0,1.0,3,30.0,3.0,4,2,1,1,1,0,5,0,2,1,22.0,2,2,1,1,0
0.04073,51.530613,1,2,2.0,1.0,3,30.0,6.0,2,1,1,1,1,0,4,0,1,1,-1.0,1,1,3,1,7
0.04194,51.538326,1,2,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,2,0,0,2,26.0,1,1,1,1,7
0.056625999999999996,51.553807,1,2,2.0,1.0,3,30.0,3.0,3,2,1,1,1,0,5,0,0,1,23.0,1,1,1,1,3
0.008178,51.514988,1,2,2.0,1.0,3,30.0,1.0,1,1,1,1,1,0,3,0,0,2,37.0,1,1,1,1,7
0.014785,51.50795,1,2,2.0,1.0,3,30.0,0.0,1,1,4,1,1,0,3,0,0,1,61.0,1,1,1,1,7
0.028899,51.546646,1,2,3.0,1.0,3,30.0,0.0,1,2,2,2,1,0,6,0,0,2,44.0,1,1,1,1,7
0.045074,51.524602,1,2,2.0,2.0,3,30.0,3.0,1,1,1,1,1,0,5,0,1,1,28.0,1,1,2,1,7
0.035717,51.547517,1,2,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,4,0,0,1,27.0,1,1,1,1,7
0.061349,51.52108,1,2,2.0,1.0,2,50.0,0.0,1,1,9,1,1,0,3,1,0,1,49.0,1,1,1,1,7
0.033578,51.528669,1,2,2.0,1.0,3,30.0,3.0,3,1,1,1,1,0,4,1,0,1,37.0,1,1,1,1,3
0.06995599999999999,51.507439,1,2,2.0,2.0,3,30.0,1.0,1,1,1,1,1,0,2,0,0,1,48.0,1,1,1,1,9
-0.005640999999999999,51.535188,1,2,2.0,1.0,2,30.0,6.0,4,2,1,1,1,0,6,0,0,1,26.0,1,1,1,1,3
0.066149,51.534755,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,4,1,0,1,18.0,1,1,1,1,3
0.0055899999999999995,51.547946,1,2,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,29.0,6,2,1,1,0
0.071003,51.524147,1,2,3.0,2.0,4,50.0,0.0,1,2,1,1,1,0,6,1,0,1,46.0,1,1,1,1,7
0.035943,51.529977,1,2,2.0,1.0,3,30.0,3.0,1,1,2,2,1,0,3,0,0,2,54.0,1,1,1,1,3
0.058938,51.550709000000005,1,2,2.0,1.0,1,30.0,6.0,1,1,1,1,1,0,3,1,0,1,25.0,1,1,1,1,7
0.019491,51.532869,1,2,2.0,2.0,3,30.0,0.0,1,1,1,1,1,0,5,0,1,2,6.0,1,1,3,1,7
0.049311,51.545122,1,2,2.0,1.0,3,30.0,3.0,1,5,9,1,1,0,6,1,0,1,37.0,1,1,1,1,7
0.055898,51.508855,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,0,2,26.0,1,1,1,1,1
0.043267,51.51645,1,2,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,6,0,0,1,38.0,1,1,1,1,1
0.06897,51.523823,1,2,3.0,2.0,2,50.0,5.0,1,1,2,2,1,0,5,2,0,1,26.0,1,1,1,1,7
0.035447,51.535022,1,2,1.0,1.0,3,30.0,3.0,3,1,9,1,1,0,4,0,2,1,18.0,5,4,1,1,0
0.067209,51.523134999999996,1,2,3.0,2.0,2,50.0,0.0,1,1,1,1,1,0,4,1,0,1,53.0,1,1,1,1,7
0.059342,51.543687,1,2,2.0,1.0,1,30.0,3.0,1,1,9,1,1,0,3,0,0,1,57.0,1,1,1,1,13
0.012215,51.521574,1,2,2.0,1.0,3,30.0,3.0,1,1,2,2,1,0,5,0,0,2,25.0,1,1,1,1,7
0.03826,51.530207,1,2,2.0,2.0,1,30.0,3.0,4,1,1,1,1,0,3,0,1,1,50.0,1,1,2,1,7
0.059257000000000004,51.55457,1,2,1.0,2.0,3,30.0,0.0,1,1,2,2,1,0,4,0,0,1,49.0,1,1,1,1,1
0.008182,51.515078,1,2,3.0,1.0,0,30.0,1.0,1,1,2,2,1,0,3,0,0,1,46.0,1,1,1,1,7
0.008624,51.534945,1,2,2.0,1.0,3,30.0,3.0,4,2,1,1,1,0,6,1,0,1,39.0,1,1,1,1,1
0.037551999999999995,51.530489,1,2,2.0,1.0,3,30.0,6.0,4,5,9,1,1,0,6,0,0,1,33.0,1,1,1,1,3
-0.005637,51.535278000000005,1,2,1.0,1.0,3,30.0,6.0,4,1,9,1,1,0,3,0,2,2,44.0,2,4,1,1,0
0.058724,51.520407,1,2,2.0,1.0,3,30.0,6.0,4,1,9,1,1,0,5,0,0,2,35.0,1,1,1,1,7
0.053573,51.534076,1,2,1.0,1.0,1,20.0,3.0,2,1,1,1,1,0,5,0,2,2,3.0,5,4,1,1,0
0.154288,51.529392,1,2,1.0,1.0,2,30.0,0.0,1,2,1,1,1,0,5,0,2,1,52.0,10,6,1,1,0
0.08476,51.52867,1,2,2.0,1.0,2,50.0,0.0,1,1,1,1,1,0,3,0,0,2,37.0,1,1,1,1,7
0.12450499999999999,51.561679999999996,1,2,2.0,2.0,3,30.0,3.0,2,2,2,2,1,0,1,1,0,1,62.0,1,1,1,1,7
0.146359,51.547793,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,1,1,1,7.0,1,1,3,1,7
0.163177,51.528329,1,2,1.0,2.0,3,20.0,3.0,1,1,1,1,1,0,2,0,1,1,5.0,1,1,3,1,7
0.105297,51.523806,1,2,2.0,1.0,3,30.0,0.0,1,1,4,2,1,1,4,1,0,1,20.0,1,1,1,1,7
0.085485,51.528746999999996,1,2,2.0,1.0,2,50.0,0.0,1,1,1,1,1,0,4,1,0,1,44.0,1,1,1,1,7
0.11393800000000001,51.551619,1,2,2.0,2.0,2,40.0,6.0,4,1,1,1,1,0,5,1,0,1,41.0,1,1,1,1,7
0.165596,51.542853,1,2,2.0,2.0,3,30.0,3.0,2,1,1,1,1,0,3,0,0,2,53.0,1,1,1,1,7
0.126459,51.538623,1,2,2.0,1.0,3,30.0,6.0,1,1,1,1,1,0,4,1,0,2,38.0,1,1,1,1,1
0.122447,51.557761,1,2,2.0,2.0,3,30.0,6.0,1,1,1,1,1,0,3,0,0,2,22.0,1,1,1,1,7
0.113757,51.550813,1,2,2.0,1.0,3,30.0,0.0,1,2,1,1,1,0,5,0,0,1,34.0,1,1,1,1,7
0.130216,51.551145,1,2,2.0,1.0,0,30.0,2.0,1,1,1,1,1,0,3,0,0,1,63.0,1,1,1,1,13
0.13693,51.552821,1,2,1.0,1.0,3,30.0,6.0,1,2,1,2,1,0,5,0,2,2,62.0,6,2,1,1,0
0.06869600000000001,51.536868,1,2,3.0,2.0,2,50.0,0.0,1,1,1,1,1,0,4,1,0,1,40.0,1,1,1,1,13
0.130674,51.551676,1,2,3.0,1.0,3,30.0,6.0,4,2,2,2,1,0,6,1,0,2,41.0,1,1,1,1,7
0.10743699999999999,51.532671,1,2,2.0,1.0,4,30.0,0.0,1,1,1,1,1,0,5,0,0,2,34.0,1,1,1,1,7
0.11610699999999999,51.542407,1,2,2.0,1.0,3,30.0,6.0,6,2,1,1,1,0,6,0,0,1,30.0,1,1,1,1,7
0.09498,51.52516,1,2,2.0,1.0,3,30.0,0.0,1,2,1,1,1,0,1,0,0,1,28.0,1,1,1,1,7
0.141336,51.545277,1,2,1.0,1.0,3,30.0,3.0,6,1,2,2,1,0,3,0,2,1,3.0,6,4,1,1,0
0.09898799999999999,51.540197,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,5,0,0,1,37.0,1,1,1,1,1
0.088251,51.529327,1,2,2.0,2.0,2,40.0,0.0,1,1,1,1,1,0,4,0,0,2,21.0,1,1,1,1,7
0.067885,51.538051,1,2,2.0,1.0,2,50.0,0.0,1,1,1,1,1,0,5,0,0,1,44.0,1,1,1,1,7
0.143835,51.530932,1,2,2.0,1.0,3,30.0,3.0,4,1,1,1,1,0,3,1,0,1,53.0,1,1,1,1,4
0.129412,51.549361,1,2,2.0,2.0,3,30.0,6.0,1,1,1,1,1,0,2,1,0,1,31.0,1,1,1,1,7
0.101703,51.549051,1,2,2.0,1.0,3,30.0,0.0,1,2,1,1,1,0,6,0,1,2,74.0,1,1,3,1,7
0.127191,51.557404999999996,1,2,3.0,2.0,3,30.0,0.0,1,1,1,1,1,0,2,2,0,1,24.0,1,1,1,1,7
0.117225,51.532315000000004,1,2,2.0,3.0,2,30.0,5.0,1,5,1,1,1,0,6,0,1,1,-1.0,1,1,3,1,7
0.134023,51.552335,1,2,2.0,1.0,3,30.0,6.0,1,1,1,1,1,0,4,0,0,2,29.0,1,1,1,1,7
0.14813099999999998,51.533372,1,2,2.0,2.0,3,30.0,6.0,1,1,1,1,1,0,2,0,0,1,56.0,1,1,1,1,6
0.160422,51.521905,1,2,3.0,2.0,2,50.0,0.0,1,1,1,1,1,0,4,1,0,1,21.0,1,1,1,1,7
0.07220700000000001,51.537975,1,2,2.0,1.0,3,30.0,2.0,1,1,1,1,1,0,3,0,1,2,31.0,1,1,2,1,7
0.146629,51.556601,1,2,1.0,1.0,3,30.0,3.0,4,1,1,1,1,0,4,0,1,2,57.0,1,1,1,4,9
0.152916,51.540029,1,2,2.0,1.0,3,30.0,3.0,3,1,1,1,1,0,5,1,0,1,55.0,1,1,1,1,1
0.095355,51.530190000000005,1,2,2.0,1.0,4,30.0,0.0,1,2,1,1,1,0,1,0,0,1,60.0,1,1,1,1,6
0.129694,51.561586,1,2,2.0,1.0,2,30.0,6.0,4,2,1,1,1,0,5,1,0,1,22.0,1,1,1,1,7
-0.12700999999999998,51.437819,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,0,0,1,82.0,1,1,1,1,7
-0.126834,51.417491999999996,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,5,1,0,2,53.0,1,1,1,1,1
-0.130762,51.430505,1,2,2.0,1.0,1,30.0,0.0,1,1,1,1,1,0,3,0,0,2,24.0,1,1,1,1,7
-0.128801,51.432722,1,2,1.0,1.0,2,30.0,3.0,1,1,1,1,1,0,4,0,2,1,35.0,6,10,1,1,0
-0.111499,51.496383,1,2,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,5,0,0,2,54.0,1,1,1,1,2
-0.083514,51.421648,1,2,2.0,1.0,3,30.0,3.0,2,1,1,2,1,0,2,0,0,2,36.0,1,1,1,1,7
-0.12550799999999998,51.474486,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,1,0,1,23.0,1,1,1,1,1
-0.11488699999999999,51.463164,1,2,1.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,0,1,1,8.0,1,1,1,5,9
-0.11388800000000002,51.480414,1,2,2.0,1.0,3,30.0,0.0,1,2,1,2,1,0,1,1,0,2,31.0,1,1,1,1,7
-0.129429,51.463127,1,2,1.0,1.0,3,30.0,3.0,2,2,1,1,1,0,5,0,2,2,27.0,2,2,1,1,0
-0.112551,51.498828,1,2,2.0,1.0,3,30.0,6.0,4,2,1,1,1,0,5,0,0,1,-1.0,1,1,1,1,7
-0.12037300000000001,51.438252,1,2,2.0,1.0,3,30.0,6.0,1,1,1,1,1,0,5,1,0,2,36.0,1,1,1,1,7
-0.12213199999999999,51.472543,1,2,2.0,3.0,2,30.0,7.0,4,2,2,2,1,0,2,1,1,2,52.0,1,1,1,1,13
-0.142283,51.458566,1,2,2.0,1.0,2,30.0,0.0,1,1,1,1,1,0,4,0,0,1,25.0,1,1,1,1,2
-0.143345,51.457234,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,2,1,0,1,30.0,1,1,1,1,1
-0.124224,51.470688,1,2,2.0,2.0,3,30.0,3.0,1,1,1,1,1,0,4,1,0,2,43.0,1,1,1,1,7
-0.124224,51.470688,1,2,2.0,2.0,3,30.0,3.0,1,1,1,1,1,0,4,1,1,2,12.0,1,1,2,1,7
-0.136954,51.462168,1,2,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,4,0,2,1,62.0,6,3,1,1,0
-0.14545,51.455019,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,2,0,0,1,32.0,1,1,1,1,4
-0.130661,51.464676000000004,1,2,2.0,1.0,3,30.0,6.0,1,1,1,1,1,0,3,1,0,2,27.0,1,1,1,1,1
-0.135548,51.471948,1,2,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,4,0,0,1,36.0,1,1,1,1,2
-0.128726,51.427505,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,43.0,10,7,1,1,0
-0.104122,51.490149,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,1,0,1,32.0,1,1,1,1,3
-0.097311,51.439229,1,2,2.0,2.0,3,30.0,0.0,1,1,1,1,1,0,3,0,1,1,10.0,1,1,2,1,7
-0.11969400000000001,51.454788,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,4,1,0,1,25.0,1,1,1,1,1
-0.110203,51.499869,1,2,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,2,-1.0,6,2,1,1,0
-0.11551800000000001,51.461826,1,2,1.0,1.0,2,30.0,3.0,1,1,1,1,1,0,4,0,1,2,73.0,1,1,1,4,9
-0.120252,51.50075,1,2,1.0,1.0,2,30.0,0.0,1,1,1,1,1,0,4,0,1,2,59.0,1,1,1,5,9
-0.101897,51.439663,1,2,2.0,1.0,3,30.0,6.0,2,1,1,1,1,0,4,1,0,1,48.0,1,1,1,1,7
-0.131233,51.426016,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,4,0,0,1,28.0,1,1,1,1,7
-0.135548,51.471948,1,2,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,4,1,0,1,42.0,1,1,1,1,7
-0.13059300000000001,51.413506,1,2,2.0,1.0,3,30.0,3.0,1,2,2,2,1,0,4,1,0,1,42.0,1,1,1,1,1
-0.122637,51.484781,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,2,1,0,1,46.0,1,1,1,1,1
-0.111456,51.480015,1,2,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,2,0,2,2,45.0,6,4,1,1,0
-0.10313699999999999,51.465313,1,2,1.0,1.0,3,30.0,3.0,4,1,1,1,1,0,3,0,2,1,42.0,5,2,1,1,0
-0.110327,51.479458,1,2,4.0,2.0,3,30.0,3.0,1,1,2,2,1,0,5,0,0,1,34.0,1,1,1,1,7
-0.11095999999999999,51.485043,1,2,2.0,1.0,3,30.0,3.0,1,1,2,2,1,0,4,1,0,1,47.0,1,1,1,1,7
-0.135544,51.472038,1,2,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,3,0,0,2,31.0,1,1,1,1,1
-0.130182,51.423571,1,2,2.0,1.0,2,30.0,3.0,1,1,1,1,1,0,3,0,0,2,56.0,1,1,1,1,6
-0.126694,51.4174,1,2,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,5,0,0,1,31.0,1,1,1,1,3
-0.127555,51.45968,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,0,1,1,41.0,1,1,1,4,9
-0.116952,51.437478000000006,1,2,2.0,1.0,3,30.0,3.0,4,1,1,1,1,0,5,0,1,2,12.0,1,1,3,1,7
-0.120799,51.494464,1,2,2.0,1.0,0,30.0,1.0,1,1,1,1,1,0,3,1,0,2,44.0,1,1,1,1,5
-0.129632,51.422933,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,0,1,1,1.0,1,1,1,5,9
-0.123379,51.449182,1,2,2.0,2.0,3,30.0,3.0,1,1,1,1,1,0,2,0,0,1,26.0,1,1,1,1,7
-0.10268599999999999,51.465755,1,2,1.0,1.0,3,30.0,0.0,4,1,1,2,1,0,5,0,1,2,50.0,1,1,1,4,9
-0.102996,51.430508,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,1,0,1,42.0,1,1,1,1,7
-0.095213,51.444681,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,4,0,0,2,60.0,1,1,1,1,7
-0.10444500000000001,51.430262,1,2,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,60.0,6,5,1,1,0
-0.110828,51.481264,1,2,2.0,1.0,2,30.0,3.0,1,1,1,1,1,0,2,0,0,1,61.0,1,1,1,1,5
-0.139407,51.412477,1,2,2.0,1.0,3,30.0,6.0,1,1,1,1,1,0,5,1,0,2,-1.0,1,1,1,1,1
-0.095061,51.458707000000004,1,2,3.0,2.0,3,30.0,3.0,1,1,2,2,1,0,4,1,0,2,24.0,1,1,1,1,7
-0.130031,51.423749,1,2,2.0,1.0,2,30.0,0.0,1,1,1,1,1,0,5,0,0,1,36.0,1,1,1,1,4
-0.121081,51.452562,1,2,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,0,2,1,32.0,6,2,1,1,0
-0.114936,51.479442,1,2,2.0,1.0,3,30.0,3.0,3,1,1,1,1,0,2,0,0,1,43.0,1,1,1,1,4
-0.104907,51.436475,1,2,1.0,1.0,3,30.0,6.0,4,1,1,1,1,0,4,0,2,1,50.0,7,10,1,1,0
-0.12436300000000002,51.44623,1,2,2.0,3.0,3,30.0,3.0,1,1,2,2,1,0,4,1,1,1,4.0,1,1,3,1,7
-0.1459,51.454576,1,2,2.0,2.0,3,30.0,6.0,4,1,1,1,1,0,3,1,0,1,26.0,1,1,1,1,7
-0.12,51.454344,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,2,0,0,1,-1.0,1,1,1,1,7
-0.103458,51.464509,1,2,2.0,2.0,3,30.0,6.0,3,2,1,1,1,0,6,0,1,1,21.0,1,1,2,1,7
-0.10037599999999999,51.427768,1,2,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,5,1,0,1,29.0,1,1,1,1,1
-0.111365,51.489187,1,2,1.0,2.0,3,30.0,3.0,1,1,1,1,1,0,5,0,2,1,46.0,6,2,1,1,0
-0.14019600000000002,51.460331,1,2,2.0,1.0,3,30.0,3.0,1,1,2,2,1,0,5,1,0,1,60.0,1,1,1,1,1
-0.123254,51.469772999999996,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,0,1,23.0,1,1,1,1,7
-0.110695,51.480992,1,2,2.0,1.0,2,20.0,6.0,4,1,1,1,1,0,3,0,0,1,22.0,1,1,1,1,1
-0.126425,51.416946,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,1,0,1,30.0,1,1,1,1,3
-0.107457,51.507019,1,2,2.0,1.0,3,30.0,6.0,2,1,1,1,1,0,2,0,0,1,51.0,1,1,1,1,5
-0.114008,51.425111,1,2,1.0,2.0,3,30.0,3.0,1,1,1,1,1,0,3,0,0,1,27.0,1,1,1,1,5
-0.111251,51.488465000000005,1,2,2.0,1.0,2,30.0,3.0,4,1,1,1,1,0,5,1,0,1,60.0,1,1,1,1,1
-0.122575,51.47228,1,2,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,2,1,0,1,23.0,1,1,1,1,7
-0.11275999999999999,51.504227,1,2,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,2,1,30.0,6,2,1,1,0
-0.113778,51.455143,1,2,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,4,0,0,1,20.0,1,1,1,1,4
-0.11053900000000001,51.484767,1,2,2.0,1.0,3,30.0,3.0,4,1,1,1,1,0,2,0,0,1,50.0,1,1,1,1,4
-0.121228,51.473518,1,2,3.0,3.0,3,30.0,0.0,1,1,9,1,1,0,4,0,1,2,76.0,1,1,2,1,7
-0.110378,51.506077000000005,1,2,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,0,2,1,30.0,6,4,1,1,0
-0.12912300000000002,51.438932,1,2,2.0,1.0,1,30.0,3.0,1,1,1,1,1,0,5,0,0,1,29.0,1,1,1,1,1
-0.11998699999999998,51.486178,1,2,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,4,1,0,1,34.0,1,1,1,1,5
-0.07844,51.473993,1,2,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,5,0,2,2,26.0,6,2,1,1,0
-0.08580499999999999,51.483826,1,2,2.0,3.0,2,30.0,3.0,4,2,1,1,1,0,5,0,1,1,10.0,1,1,3,1,7
-0.078524,51.420577,1,2,1.0,1.0,3,30.0,3.0,1,1,1,2,1,0,3,0,2,2,62.0,6,2,1,1,0
-0.108161,51.500465999999996,1,2,2.0,1.0,3,30.0,6.0,1,1,1,1,1,0,4,0,0,1,48.0,1,1,1,1,5
-0.099076,51.476397999999996,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,2,1,0,1,25.0,1,1,1,1,5
-0.049627,51.45742,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,1,0,1,29.0,1,1,1,1,7
-0.080384,51.458558000000004,1,2,2.0,1.0,3,30.0,3.0,2,2,5,2,1,0,5,0,0,1,36.0,1,1,1,1,7
-0.056031,51.469307,1,2,2.0,2.0,3,30.0,0.0,1,1,1,1,1,0,2,0,1,1,10.0,1,1,2,1,6
-0.10380199999999999,51.452734,1,2,2.0,1.0,3,30.0,3.0,1,2,2,2,1,0,5,0,0,2,31.0,1,1,1,1,1
-0.07712000000000001,51.495105,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,2,0,0,1,26.0,1,1,1,1,3
-0.073033,51.451962,1,2,2.0,1.0,3,30.0,6.0,1,5,1,1,1,0,5,0,0,2,24.0,1,1,1,1,7
-0.066561,51.472269,1,2,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,0,0,1,30.0,1,1,1,1,7
-0.076317,51.490235999999996,1,2,2.0,2.0,3,30.0,6.0,4,1,1,1,1,0,3,1,0,1,27.0,1,1,1,1,7
-0.08647300000000001,51.505689000000004,1,2,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,2,0,0,2,25.0,1,1,1,1,1
-0.08077899999999999,51.490309,1,2,2.0,1.0,3,30.0,3.0,6,1,1,2,1,0,2,1,0,1,34.0,1,1,1,1,1
-0.093835,51.484676,1,2,1.0,1.0,3,30.0,3.0,2,2,1,1,1,0,5,0,2,1,52.0,5,2,1,1,0
-0.065082,51.483396,1,2,2.0,2.0,2,30.0,3.0,4,2,1,1,1,0,1,0,1,2,20.0,1,1,2,1,7
-0.095954,51.502966,1,2,2.0,2.0,3,30.0,3.0,4,1,1,1,1,0,3,1,0,1,35.0,1,1,1,1,7
-0.070892,51.48565,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,5,0,0,2,43.0,1,1,1,1,7
-0.099877,51.505638,1,2,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,2,0,2,1,23.0,10,10,1,1,0
-0.07058400000000001,51.445177,1,2,2.0,2.0,3,30.0,3.0,3,1,1,1,1,0,4,1,0,2,44.0,1,1,1,1,7
-0.084071,51.473636,1,2,2.0,1.0,3,30.0,3.0,1,1,2,2,1,0,5,1,0,1,30.0,1,1,1,1,1
-0.077514,51.448079,1,2,2.0,1.0,3,30.0,6.0,1,1,1,1,1,0,2,1,0,1,13.0,1,1,1,1,1
-0.10465899999999999,51.504996000000006,1,2,2.0,2.0,3,30.0,6.0,1,1,1,1,1,0,3,0,0,1,29.0,1,1,1,1,3
-0.053694000000000006,51.497146,1,2,1.0,1.0,3,30.0,3.0,2,2,1,1,1,0,6,0,2,2,28.0,2,4,1,1,0
-0.080639,51.490216,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,5,1,0,1,27.0,1,1,1,1,3
-0.078456,51.477051,1,2,2.0,2.0,3,30.0,3.0,1,1,1,1,1,0,5,0,0,1,26.0,1,1,1,1,3
-0.078456,51.477051,1,2,2.0,2.0,3,30.0,3.0,1,1,1,1,1,0,5,1,0,1,-1.0,1,1,1,1,1
-0.085618,51.481395,1,2,2.0,1.0,3,30.0,3.0,1,3,1,1,1,0,5,0,0,1,43.0,1,1,1,1,1
-0.100787,51.494142,1,2,1.0,1.0,3,30.0,0.0,1,5,9,1,1,0,1,0,2,2,-1.0,11,10,1,1,0
-0.104429,51.507059999999996,1,2,2.0,1.0,3,30.0,6.0,4,2,1,1,1,0,1,1,0,1,30.0,1,1,1,1,1
-0.076625,51.455528,1,2,1.0,1.0,3,30.0,3.0,1,2,1,1,1,0,6,0,0,1,39.0,1,1,1,1,3
-0.075123,51.474119,1,2,2.0,1.0,3,30.0,3.0,4,1,1,1,1,0,3,1,0,1,44.0,1,1,1,1,1
-0.085617,51.505496,1,2,2.0,1.0,3,30.0,0.0,1,2,1,1,5,0,6,1,0,2,35.0,1,1,1,1,1
-0.081961,51.431245000000004,1,2,2.0,2.0,3,30.0,0.0,1,1,4,2,1,0,4,1,0,2,40.0,1,1,1,1,7
-0.08619500000000001,51.498581,1,2,2.0,1.0,3,20.0,3.0,1,2,1,1,1,0,6,1,0,2,46.0,1,1,1,1,7
-0.088982,51.49395,1,2,2.0,1.0,1,30.0,3.0,1,1,1,1,1,0,5,1,0,1,20.0,1,1,1,1,3
-0.06602000000000001,51.444203,1,2,2.0,3.0,3,30.0,2.0,1,1,1,1,1,0,5,0,0,1,41.0,1,1,1,1,7
-0.088751,51.506356,1,2,1.0,1.0,3,20.0,8.0,1,1,1,1,1,0,2,0,2,1,20.0,10,10,1,1,0
-0.062439,51.49819,1,2,1.0,1.0,2,30.0,3.0,3,1,1,1,1,0,2,0,0,1,52.0,1,1,1,1,1
-0.09421900000000001,51.478927,1,2,2.0,3.0,3,20.0,6.0,4,1,1,1,1,0,4,1,1,2,20.0,1,1,2,1,7
-0.06592100000000001,51.473788,1,2,2.0,2.0,3,30.0,3.0,4,2,1,1,1,0,1,0,1,1,33.0,1,1,2,1,7
-0.10437300000000001,51.508408,48,2,2.0,2.0,3,30.0,5.0,4,1,1,1,1,0,4,0,1,1,4.0,1,1,3,1,7
-0.05840700000000001,51.487961999999996,1,2,2.0,2.0,3,30.0,5.0,4,1,1,1,1,0,5,1,0,2,28.0,1,1,1,1,7
-0.064946,51.483214000000004,1,2,1.0,2.0,2,30.0,3.0,4,1,1,1,1,0,2,0,2,1,70.0,2,2,1,1,0
-0.099393,51.49304,1,2,1.0,2.0,3,30.0,0.0,1,1,1,1,1,0,3,0,0,1,24.0,1,1,1,1,1
-0.069622,51.454334,1,2,2.0,2.0,3,30.0,3.0,3,1,1,1,1,0,3,1,0,2,36.0,1,1,1,1,7
-0.091865,51.438691,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,2,0,0,2,35.0,1,1,1,1,4
-0.10469,51.50077,1,2,2.0,1.0,3,30.0,6.0,4,2,1,1,1,0,6,0,0,1,25.0,1,1,1,1,7
-0.057459,51.479763,1,2,2.0,1.0,2,30.0,3.0,3,1,1,1,1,0,5,0,0,1,46.0,1,1,1,1,5
-0.02938,51.479654,1,2,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,0,1,27.0,1,1,1,1,7
-0.021608000000000002,51.462886,1,2,2.0,1.0,3,30.0,2.0,1,2,1,1,1,0,5,0,0,2,44.0,1,1,1,1,7
-0.018884,51.426059,1,2,3.0,2.0,3,30.0,3.0,1,2,1,1,1,0,5,2,0,1,36.0,1,1,1,1,7
